transaction_id,amount,oldbalanceOrg,newbalanceOrig,is_fraud
5811,8812,10483,1671,0
5812,6439,18545,12106,0
5813,3615,18413,14798,0
5814,2183,13449,11266,0
5815,15780,16354,-230,1
5816,6578,1978,-4600,0
5817,2611,9709,7098,0
5818,2667,16760,14093,0
5819,6090,12023,5933,0
5820,7335,17521,10186,0
5821,2169,12145,9976,0
5822,3840,15491,11651,0
5823,8323,19839,11516,0
5824,4378,8392,4014,0
5825,1327,12447,11120,0
5826,4503,9587,5084,0
5827,1240,11129,9889,0
5828,1143,14907,13764,0
5829,7617,6428,-1189,0
5830,1311,3589,2278,0
5831,1920,4034,2114,0
5832,8092,1169,-6923,0
5833,8117,4239,-3878,0
5834,9707,4415,-5292,0
5835,7980,12408,4428,0
5836,1926,4484,2558,0
5837,7006,19225,12219,0
5838,2767,15923,13156,0
5839,6474,7844,1370,0
5840,15807,4965,-11791,1
5841,9098,8184,-914,0
5842,6372,6380,8,0
5843,9753,18530,8777,0
5844,8693,16285,7592,0
5845,70,1111,1041,0
5846,9279,17143,7864,0
5847,6691,17976,11285,0
5848,2905,8413,5508,0
5849,595,15726,15131,0
5850,5833,18622,12789,0
5851,544,6983,6439,0
5852,3472,11321,7849,0
5853,4021,12061,8040,0
5854,3408,4598,1190,0
5855,2165,2526,361,0
5856,5976,8909,2933,0
5857,7339,2969,-4370,0
5858,6967,10143,3176,0
5859,9206,18886,9680,0
5860,5335,12528,7193,0
5861,8528,9301,773,0
5862,4713,3354,-1359,0
5863,2716,6319,3603,0
5864,11,1225,1214,0
5865,9235,15520,6285,0
5866,8326,4011,-4315,0
5867,1114,5126,4012,0
5868,17499,1613,-16735,1
5869,5279,15082,9803,0
5870,6953,17482,10529,0
5871,8330,6458,-1872,0
5872,447,10002,9555,0
5873,4856,3699,-1157,0
5874,3139,8517,5378,0
5875,9423,2019,-7404,0
5876,8091,16903,8812,0
5877,911,14698,13787,0
5878,5408,17150,11742,0
5879,6688,6578,-110,0
5880,5539,7729,2190,0
5881,6614,7961,1347,0
5882,3928,12171,8243,0
5883,1077,14947,13870,0
5884,36,18180,18144,0
5885,6947,2957,-3990,0
5886,7274,14300,7026,0
5887,7128,5441,-1687,0
5888,557,14011,13454,0
5889,8768,2101,-6667,0
5890,8905,10229,1324,0
5891,5348,14615,9267,0
5892,3150,15732,12582,0
5893,8006,13366,5360,0
5894,1600,10970,9370,0
5895,7786,13992,6206,0
5896,4953,1981,-2972,0
5897,9007,17130,8123,0
5898,7808,19815,12007,0
5899,13391,9566,-4102,1
5900,1367,7349,5982,0
5901,8102,11728,3626,0
5902,3235,8548,5313,0
5903,2470,19375,16905,0
5904,8747,4446,-4301,0
5905,2738,13820,11082,0
5906,6736,19953,13217,0
5907,7491,3872,-3619,0
5908,6440,10368,3928,0
5909,3124,2335,-789,0
5910,626,6413,5787,0
5911,10542,17496,6190,1
5912,6423,14423,8000,0
5913,1213,6294,5081,0
5914,9961,11037,1076,0
5915,2575,2987,412,0
5916,3184,5829,2645,0
5917,3091,19369,16278,0
5918,2640,12434,9794,0
5919,3171,15548,12377,0
5920,4331,17636,13305,0
5921,8871,10428,1557,0
5922,6279,18007,11728,0
5923,7109,4156,-2953,0
5924,7386,12328,4942,0
5925,4088,4389,301,0
5926,5811,10458,4647,0
5927,4161,3945,-216,0
5928,8921,10352,1431,0
5929,2610,11486,8876,0
5930,6185,9632,3447,0
5931,676,3092,2416,0
5932,293,4759,4466,0
5933,5850,6112,262,0
5934,3575,17937,14362,0
5935,4603,5904,1301,0
5936,1475,14258,12783,0
5937,8331,2112,-6219,0
5938,4744,3777,-967,0
5939,6267,16587,10320,0
5940,7376,11025,3649,0
5941,3682,2314,-1368,0
5942,7392,14562,7170,0
5943,6597,12304,5707,0
5944,1002,8015,7013,0
5945,6868,13117,6249,0
5946,2131,6710,4579,0
5947,2233,13588,11355,0
5948,4532,18606,14074,0
5949,3198,16436,13238,0
5950,3247,16196,12949,0
5951,4146,19089,14943,0
5952,353,17901,17548,0
5953,4714,18604,13890,0
5954,4833,3506,-1327,0
5955,4930,13072,8142,0
5956,3211,17136,13925,0
5957,5481,15343,9862,0
5958,898,6479,5581,0
5959,9543,11434,1891,0
5960,7137,4090,-3047,0
5961,3730,7497,3767,0
5962,7036,15691,8094,1
5963,4222,7993,3771,0
5964,6971,1973,-4998,0
5965,7091,9257,1636,1
5966,9319,7092,-2227,0
5967,3011,3906,895,0
5968,1748,1570,-178,0
5969,1374,13084,11710,0
5970,2718,1307,-1411,0
5971,934,4742,3808,0
5972,161,9974,9813,0
5973,8787,1765,-7022,0
5974,8054,9964,1910,0
5975,922,8735,7813,0
5976,2331,17202,14871,0
5977,505,15431,14926,0
5978,2158,12377,10219,0
5979,566,14274,13708,0
5980,1562,15297,13735,0
5981,2130,9036,6906,0
5982,3095,8596,5501,0
5983,3514,17923,14409,0
5984,166,3049,2883,0
5985,8936,5675,-3261,0
5986,7515,2663,-4852,0
5987,7172,7476,304,0
5988,5533,13028,7495,0
5989,7553,16077,8524,0
5990,8065,8143,78,0
5991,4664,2910,-1754,0
5992,6260,1732,-4528,0
5993,7256,5609,-1647,0
5994,164,12134,11970,0
5995,7960,5456,-2504,0
5996,1006,15512,14506,0
5997,4636,4335,-301,0
5998,2915,16545,13630,0
5999,9379,13814,4435,0
6000,163,8056,7893,0
6001,7863,3753,-4110,0
6002,6491,2372,-4119,0
6003,5609,15234,9625,0
6004,1726,10636,8910,0
6005,796,4376,3580,0
6006,4378,9481,5103,0
6007,8106,11257,3151,0
6008,4282,17447,13165,0
6009,3777,17713,13936,0
6010,8844,5858,-2986,0
6011,6004,19347,13343,0
6012,7226,17524,10298,0
6013,8867,14619,5752,0
6014,3436,5539,2103,0
6015,3793,19857,16064,0
6016,5437,6594,1157,0
6017,7021,4903,-2118,0
6018,8062,6364,-1698,0
6019,3711,1449,-2262,0
6020,9271,5806,-3465,0
6021,2359,1869,-490,0
6022,7021,7079,58,0
6023,7065,8307,1242,0
6024,1222,4659,3437,0
6025,6975,4602,-2373,0
6026,9354,9584,230,0
6027,6714,19832,13118,0
6028,7443,15385,7942,0
6029,2521,11983,9462,0
6030,153,6131,5978,0
6031,7377,2358,-5019,0
6032,3238,17771,14533,0
6033,4592,14603,10011,0
6034,6041,17246,11205,0
6035,4253,18216,13963,0
6036,9559,9441,-118,0
6037,2723,11219,8496,0
6038,4195,10720,6525,0
6039,9559,19222,9663,0
6040,7338,10552,3214,0
6041,4643,12301,7658,0
6042,3202,10515,7313,0
6043,310,1891,1581,0
6044,733,18689,17956,0
6045,5704,16085,10381,0
6046,3020,5192,2172,0
6047,5565,17128,11563,0
6048,77,19724,19647,0
6049,2516,19177,16661,0
6050,1547,11362,9815,0
6051,407,17708,17301,0
6052,5690,10177,4487,0
6053,9365,7644,-1721,0
6054,4835,5782,947,0
6055,8757,11052,2295,0
6056,6058,4898,-1160,0
6057,3671,18219,14548,0
6058,9953,5154,-4799,0
6059,2951,3778,827,0
6060,7077,14809,7732,0
6061,5101,7409,2308,0
6062,1611,13523,11912,0
6063,1490,5313,3823,0
6064,6240,8608,2368,0
6065,9304,14717,5413,0
6066,3286,12864,9578,0
6067,6457,12214,5757,0
6068,5509,13876,8367,0
6069,6283,19055,12772,0
6070,1309,1916,607,0
6071,5828,10325,4497,0
6072,6711,19220,12509,0
6073,5004,19522,14518,0
6074,7499,5007,-2492,0
6075,9737,19289,9552,0
6076,8279,4485,-3794,0
6077,2841,11961,9120,0
6078,2731,18705,15974,0
6079,1542,12908,11366,0
6080,8439,4354,-4085,0
6081,5263,14509,9246,0
6082,2006,8101,6095,0
6083,5321,5743,422,0
6084,287,9951,9664,0
6085,3099,8014,4915,0
6086,533,4412,3879,0
6087,9263,18741,9092,1
6088,5375,10140,4765,0
6089,3132,11271,8139,0
6090,8177,19150,10973,0
6091,5200,9219,4019,0
6092,7384,8163,94,1
6093,7737,3470,-4267,0
6094,1807,11730,9923,0
6095,2141,17543,15402,0
6096,7332,5113,-2219,0
6097,6510,14414,7904,0
6098,825,8749,7924,0
6099,8644,12914,4270,0
6100,6676,16007,9331,0
6101,152,12923,12771,0
6102,1420,14042,12622,0
6103,544,18954,18410,0
6104,9918,14181,4263,0
6105,3374,13130,9756,0
6106,1042,4405,3363,0
6107,3352,11862,8510,0
6108,9612,16249,6637,0
6109,6095,13939,7844,0
6110,4510,14967,10457,0
6111,1182,6848,5666,0
6112,9090,7817,-1273,0
6113,4527,19011,14484,0
6114,8017,7143,-874,0
6115,1651,15509,13858,0
6116,481,11058,10577,0
6117,2950,9396,6446,0
6118,8748,12771,4023,0
6119,4736,6272,1536,0
6120,7680,12366,4686,0
6121,3733,16424,12691,0
6122,373,14428,14055,0
6123,3319,17024,13705,0
6124,555,4747,4192,0
6125,3250,10297,7047,0
6126,6675,2607,-4068,0
6127,1946,17450,15504,0
6128,9164,16535,7371,0
6129,892,8645,7753,0
6130,3850,10470,6620,0
6131,6933,5158,-1775,0
6132,9072,10005,933,0
6133,4621,17786,13165,0
6134,9067,8925,-142,0
6135,5214,14640,9426,0
6136,7298,5166,-2132,0
6137,3213,16076,12863,0
6138,2254,10278,8024,0
6139,28,1771,1743,0
6140,651,12440,11789,0
6141,3093,9167,6074,0
6142,5210,2556,-2654,0
6143,8531,12150,3619,0
6144,875,2151,1276,0
6145,783,18601,17818,0
6146,4742,13534,8792,0
6147,3528,9039,5511,0
6148,6805,19426,12621,0
6149,6994,15659,8665,0
6150,2577,7303,4726,0
6151,1684,19497,17813,0
6152,749,3977,3228,0
6153,1555,13541,11986,0
6154,9337,1422,-7915,0
6155,5137,12985,7848,0
6156,6957,17474,10517,0
6157,6630,4372,-2258,0
6158,9075,17083,8008,0
6159,4565,2942,-1623,0
6160,5655,10950,5295,0
6161,8953,17282,8329,0
6162,7134,17481,10347,0
6163,9055,2479,-6576,0
6164,3742,5626,1884,0
6165,2293,11777,9484,0
6166,9531,6147,-3384,0
6167,8679,6443,-2236,0
6168,7008,1079,-5929,0
6169,5423,6577,1154,0
6170,1279,13901,12622,0
6171,7878,3223,-4655,0
6172,2613,3569,956,0
6173,5971,10964,4993,0
6174,9671,14768,5097,0
6175,8579,18507,9928,0
6176,7567,17249,9682,0
6177,1690,3623,1933,0
6178,8443,2403,-6040,0
6179,9121,19962,10841,0
6180,5692,17715,12023,0
6181,8094,8485,391,0
6182,5377,12800,7423,0
6183,79,18123,18044,0
6184,3934,13798,9864,0
6185,6210,5980,-230,0
6186,2017,4878,2861,0
6187,9002,2949,-6053,0
6188,8129,19512,11383,0
6189,2789,19538,16749,0
6190,4930,18621,13691,0
6191,765,10958,10193,0
6192,6505,9697,3192,0
6193,5945,16493,10548,0
6194,9523,11033,1510,0
6195,2340,10586,8246,0
6196,5715,1256,-4459,0
6197,8311,2720,-5591,0
6198,1026,14241,13215,0
6199,7357,17234,9877,0
6200,8226,8076,-150,0
6201,4948,2071,-2877,0
6202,2848,2622,-226,0
6203,747,3066,2319,0
6204,6210,9642,3432,0
6205,8381,1897,-6484,0
6206,241,9273,9032,0
6207,1927,6781,4854,0
6208,8544,14622,6078,0
6209,5928,14284,8356,0
6210,2633,11399,8766,0
6211,8656,10883,2227,0
6212,6411,10371,3960,0
6213,7082,11707,4625,0
6214,2286,9088,6802,0
6215,7403,14140,6737,0
6216,8797,17845,9048,0
6217,3884,12093,8209,0
6218,15107,17500,2111,1
6219,7174,6785,-389,0
6220,4507,7507,3000,0
6221,7943,6830,-1113,0
6222,2145,5561,3416,0
6223,6737,15519,8782,0
6224,1575,1659,84,0
6225,318,19506,19188,0
6226,8544,12535,3991,0
6227,8637,15002,6365,0
6228,8378,18970,10592,0
6229,148,5682,5534,0
6230,203,16702,16499,0
6231,3267,11939,8672,0
6232,3245,9826,6581,0
6233,952,6249,5297,0
6234,4630,13645,9015,0
6235,5730,19268,13538,0
6236,6363,10710,4347,0
6237,4967,9813,4846,0
6238,9155,13769,4614,0
6239,9504,15161,5657,0
6240,3391,10729,7338,0
6241,5849,16680,10831,0
6242,2890,17147,14257,0
6243,4897,11262,6365,0
6244,555,3365,2810,0
6245,1937,14195,12258,0
6246,4162,12037,7875,0
6247,14,12230,12216,0
6248,5543,18238,12695,0
6249,9564,16552,6988,0
6250,5388,3728,-1660,0
6251,6243,18299,12056,0
6252,2673,16477,13804,0
6253,9475,5938,-3537,0
6254,3336,1131,-2205,0
6255,3669,1293,-2376,0
6256,1141,15727,14586,0
6257,4773,11488,6715,0
6258,6747,7846,1099,0
6259,5102,8584,3482,0
6260,6032,17670,11638,0
6261,3169,9641,6472,0
6262,6169,12432,6263,0
6263,7328,11895,4567,0
6264,8455,6303,-2152,0
6265,5317,9444,4127,0
6266,8530,10611,2081,0
6267,3054,11528,8474,0
6268,9622,18619,8997,0
6269,5646,1999,-3647,0
6270,2902,4760,1858,0
6271,5298,5116,-182,0
6272,5822,5411,-411,0
6273,664,11362,10698,0
6274,5491,12113,6622,0
6275,769,4683,3914,0
6276,6792,19645,12853,0
6277,1808,15982,14174,0
6278,5169,2853,-2316,0
6279,8456,14079,5623,0
6280,5272,7895,2623,0
6281,3833,13935,10102,0
6282,1886,13552,11666,0
6283,6164,17053,10889,0
6284,7797,1862,-5935,0
6285,4526,5527,1001,0
6286,3744,13247,9503,0
6287,9446,18603,9157,0
6288,5982,4795,-1187,0
6289,6649,13796,7147,0
6290,5366,13734,8368,0
6291,6390,1527,-4863,0
6292,1018,3922,2904,0
6293,4324,6849,2525,0
6294,9712,18546,8834,0
6295,2518,13956,11438,0
6296,4768,18230,13462,0
6297,2692,7959,5267,0
6298,7321,4086,-3235,0
6299,999,10962,9963,0
6300,8456,16419,7963,0
6301,4721,4323,-398,0
6302,6489,1445,-5044,0
6303,6974,18409,11435,0
6304,8085,10963,2878,0
6305,4462,18743,14281,0
6306,8457,16437,7980,0
6307,1017,17855,16838,0
6308,6506,17411,10905,0
6309,9957,11847,1890,0
6310,7698,4236,-3462,0
6311,3918,14487,10569,0
6312,2813,12848,10035,0
6313,4389,14155,9766,0
6314,108,12255,12147,0
6315,8398,2979,-5419,0
6316,887,10007,9120,0
6317,1878,3326,1448,0
6318,2675,3330,655,0
6319,1398,2002,604,0
6320,2425,10734,8309,0
6321,8771,7448,-1323,0
6322,2647,7837,5190,0
6323,7252,13396,6144,0
6324,9267,8354,-913,0
6325,8623,15251,6628,0
6326,2893,3529,636,0
6327,1214,14209,12995,0
6328,554,18814,18260,0
6329,1233,4912,3679,0
6330,3182,18916,15734,0
6331,8969,19276,10307,0
6332,6460,12316,5856,0
6333,6530,2421,-4109,0
6334,664,14510,13846,0
6335,6831,12152,5321,0
6336,2456,6617,4161,0
6337,5902,2195,-3707,0
6338,8422,7229,-1193,0
6339,3676,6305,2629,0
6340,4287,9077,4790,0
6341,4412,16880,12468,0
6342,2579,10345,7766,0
6343,5525,18226,12701,0
6344,9215,6200,-3015,0
6345,3995,10874,6879,0
6346,8177,1294,-6883,0
6347,7458,7097,-361,0
6348,4320,7412,3092,0
6349,3029,9836,6807,0
6350,3691,12825,9134,0
6351,9645,7678,-1967,0
6352,4206,16735,12529,0
6353,582,6743,6161,0
6354,9534,17494,7960,0
6355,4763,9775,5012,0
6356,7092,12417,5325,0
6357,4012,10678,6666,0
6358,5639,5864,225,0
6359,8427,14467,6040,0
6360,4210,2648,-1562,0
6361,2007,16677,14670,0
6362,8973,16918,7945,0
6363,7432,3381,-4051,0
6364,4534,17489,12955,0
6365,8635,12745,4110,0
6366,3417,6818,3401,0
6367,6741,10886,4145,0
6368,7805,1381,-6424,0
6369,9067,5356,-3711,0
6370,2803,6918,4115,0
6371,7344,2316,-5028,0
6372,2921,6454,3533,0
6373,7962,14107,6145,0
6374,2425,5074,2649,0
6375,260,15811,15551,0
6376,4961,18290,13329,0
6377,8108,8621,513,0
6378,5299,18046,12747,0
6379,8112,17126,9014,0
6380,7267,9654,2387,0
6381,5575,13872,8297,0
6382,6447,18326,11879,0
6383,9120,15951,6831,0
6384,1183,9349,8166,0
6385,8634,18710,10076,0
6386,845,11909,11064,0
6387,2272,11760,9488,0
6388,9099,12584,3485,0
6389,4577,3106,-1471,0
6390,3825,14669,10844,0
6391,256,3938,3682,0
6392,2439,3483,1044,0
6393,9192,2375,-6817,0
6394,9128,11015,1887,0
6395,5297,17628,12331,0
6396,2617,19732,17115,0
6397,9276,16060,6784,0
6398,5940,17863,11923,0
6399,4032,11654,7622,0
6400,4794,19319,14525,0
6401,6627,15253,8626,0
6402,3161,12565,9404,0
6403,5590,1087,-4503,0
6404,7064,10432,3368,0
6405,7716,9764,2048,0
6406,7629,1178,-6451,0
6407,4583,17546,12963,0
6408,3501,3640,139,0
6409,716,10197,9481,0
6410,7007,19732,12725,0
6411,5243,3421,-1822,0
6412,8955,11947,2992,0
6413,5765,2217,-3548,0
6414,6970,3474,-3496,0
6415,8789,1929,-6860,0
6416,1344,8958,7614,0
6417,5598,2502,-3096,0
6418,1857,1420,-437,0
6419,6861,14580,7719,0
6420,7221,16840,9619,0
6421,7875,6830,-1045,0
6422,3327,18833,15506,0
6423,6821,6811,-10,0
6424,174,9619,9445,0
6425,7070,14527,7457,0
6426,3067,17223,14156,0
6427,4438,1106,-3332,0
6428,412,5049,4637,0
6429,8615,9289,674,0
6430,8246,2903,-5343,0
6431,6359,12493,6134,0
6432,4167,6376,2209,0
6433,877,1042,165,0
6434,8220,2577,-5643,0
6435,374,13382,13008,0
6436,7477,6885,-592,0
6437,6581,9576,2995,0
6438,589,14106,13517,0
6439,7684,12663,4979,0
6440,8747,4577,-4170,0
6441,6478,17142,10664,0
6442,4160,6244,2084,0
6443,3049,3134,85,0
6444,4147,4892,745,0
6445,462,5321,4859,0
6446,6547,6776,229,0
6447,1391,11584,10193,0
6448,8164,17119,8955,0
6449,1477,6828,5351,0
6450,2748,1295,-1453,0
6451,7582,1413,-6169,0
6452,9418,11187,1769,0
6453,6757,15316,8559,0
6454,890,7668,6778,0
6455,3159,16344,13185,0
6456,8286,9195,909,0
6457,7902,17561,9659,0
6458,4154,5354,1200,0
6459,1178,6482,5304,0
6460,3139,17076,13937,0
6461,3655,16376,12721,0
6462,2536,4271,1735,0
6463,3526,11674,8148,0
6464,3377,6392,3015,0
6465,7348,17673,10325,0
6466,3565,15309,11744,0
6467,5121,17791,12670,0
6468,6762,1693,-5069,0
6469,455,2169,1714,0
6470,6374,9623,3249,0
6471,3636,8782,5146,0
6472,4026,14856,10830,0
6473,3885,10174,6289,0
6474,5507,12352,6845,0
6475,6248,6530,282,0
6476,271,5992,5721,0
6477,5002,4312,-690,0
6478,4035,14065,10030,0
6479,8293,5318,-2975,0
6480,4232,15059,10827,0
6481,4185,2688,-1497,0
6482,9184,1467,-7717,0
6483,3453,10537,7084,0
6484,5021,3422,-1599,0
6485,703,15604,14901,0
6486,8357,5721,-2636,0
6487,1822,10203,8381,0
6488,5734,8541,2807,0
6489,1417,10869,9452,0
6490,8042,15785,7743,0
6491,9418,14679,5261,0
6492,1420,13542,12122,0
6493,3507,18870,15363,0
6494,4382,15461,11079,0
6495,7404,12038,4634,0
6496,561,13252,12691,0
6497,9378,10770,1392,0
6498,4342,4749,407,0
6499,1007,12817,11810,0
6500,4086,3503,-583,0
6501,6109,8855,2746,0
6502,5565,14378,8813,0
6503,4062,12329,8267,0
6504,5313,12101,6788,0
6505,8128,17783,9655,0
6506,6112,13149,7037,0
6507,5500,15619,10119,0
6508,8574,18923,10349,0
6509,5626,15985,10359,0
6510,2258,16026,13768,0
6511,858,9428,8570,0
6512,6364,10119,3755,0
6513,8705,5124,-3581,0
6514,13207,19779,5977,1
6515,8904,17375,8471,0
6516,3635,1449,-2186,0
6517,324,17763,17439,0
6518,2386,16034,13648,0
6519,9242,10442,1200,0
6520,4388,13643,9255,0
6521,8459,3301,-5158,0
6522,584,8710,8126,0
6523,9754,6792,-2962,0
6524,5595,10659,5064,0
6525,5502,8216,2714,0
6526,8959,12712,3753,0
6527,2820,5905,3085,0
6528,8144,16766,8622,0
6529,9306,6999,-2307,0
6530,5680,17983,12303,0
6531,7725,8288,563,0
6532,6577,12266,5689,0
6533,3469,16586,13117,0
6534,6127,2567,-3560,0
6535,4002,16110,12108,0
6536,7847,17082,9235,0
6537,213,2094,1881,0
6538,2785,12135,9350,0
6539,2002,14508,12506,0
6540,2253,13345,11092,0
6541,8508,10684,2176,0
6542,1697,7191,5494,0
6543,4119,18842,14723,0
6544,1870,9046,7176,0
6545,5186,5934,748,0
6546,732,15038,14306,0
6547,8981,2354,-6627,0
6548,8730,7473,-1257,0
6549,4903,13794,8891,0
6550,353,3963,3610,0
6551,5408,15503,10095,0
6552,8410,4042,-4368,0
6553,4746,7973,3227,0
6554,3416,8139,4723,0
6555,9513,12226,2713,0
6556,929,7930,7001,0
6557,5829,15762,9933,0
6558,2054,19116,17062,0
6559,428,6340,5912,0
6560,1759,6111,4352,0
6561,7388,4081,-3307,0
6562,1109,8802,7693,0
6563,3402,10462,7060,0
6564,2782,16580,13798,0
6565,6794,18913,12119,0
6566,1555,18465,16910,0
6567,18891,8994,-10883,1
6568,6532,4531,-2001,0
6569,1860,10343,8483,0
6570,5063,1716,-3347,0
6571,2949,7229,4280,0
6572,7204,17588,10384,0
6573,5861,13021,7160,0
6574,6683,12301,5618,0
6575,688,5094,4406,0
6576,998,10524,9526,0
6577,9809,11041,1232,0
6578,1512,9103,7591,0
6579,14028,19402,4721,1
6580,5291,16090,10799,0
6581,5037,16915,11878,0
6582,1435,9709,8274,0
6583,6664,2438,-4226,0
6584,2450,19436,16986,0
6585,6866,16029,9163,0
6586,7377,5517,-1860,0
6587,9480,19696,10216,0
6588,2604,11905,9301,0
6589,4699,2244,-2455,0
6590,2446,3416,970,0
6591,5527,16293,10766,0
6592,9229,7490,-1739,0
6593,6320,12683,6363,0
6594,3549,6839,3290,0
6595,7157,15850,8041,1
6596,7381,13170,5789,0
6597,2251,12967,10716,0
6598,6388,6009,-379,0
6599,2775,18966,16191,0
6600,9375,15312,5937,0
6601,4921,9924,5003,0
6602,413,16921,16508,0
6603,3392,19811,16419,0
6604,4173,6721,2548,0
6605,7640,9423,1783,0
6606,97,5930,5833,0
6607,9360,5353,-4007,0
6608,5826,8832,3006,0
6609,5480,17786,12306,0
6610,6286,17448,11162,0
6611,5749,19621,13872,0
6612,4283,8770,4487,0
6613,9583,17556,7973,0
6614,6533,16094,9561,0
6615,5013,8935,3922,0
6616,8048,3675,-4373,0
6617,6616,12240,5624,0
6618,2074,5005,2931,0
6619,5325,7544,2219,0
6620,327,18332,18005,0
6621,1512,15388,13876,0
6622,6140,15959,9819,0
6623,7429,2694,-4735,0
6624,2052,15753,13701,0
6625,4608,17526,12918,0
6626,128,7001,6873,0
6627,719,7652,6933,0
6628,3567,15985,12418,0
6629,3260,5581,2321,0
6630,8071,6087,-1984,0
6631,8619,2460,-6159,0
6632,2613,4887,2274,0
6633,1111,15878,14767,0
6634,4431,9484,5053,0
6635,7867,10835,2968,0
6636,8187,16643,8456,0
6637,6092,11910,5818,0
6638,6668,18221,11553,0
6639,2271,6846,4575,0
6640,8031,9463,1432,0
6641,518,14336,13818,0
6642,2389,3369,980,0
6643,8889,14992,6103,0
6644,4762,1882,-2880,0
6645,9494,4171,-5323,0
6646,5505,3040,-2465,0
6647,3219,7372,4153,0
6648,7408,8562,1154,0
6649,6753,12776,6023,0
6650,5658,6900,1242,0
6651,5181,8965,3784,0
6652,7900,9465,1565,0
6653,334,1589,1255,0
6654,3567,6063,2496,0
6655,3597,19374,15777,0
6656,161,17240,17079,0
6657,964,2258,1294,0
6658,4364,14598,10234,0
6659,7170,3866,-3304,0
6660,9393,17955,8562,0
6661,697,9736,9039,0
6662,8511,13704,5193,0
6663,9704,1637,-8067,0
6664,3137,5882,2745,0
6665,6773,16828,10055,0
6666,3405,4672,1267,0
6667,9015,13329,4314,0
6668,855,15967,15112,0
6669,1174,5711,4537,0
6670,5914,14235,8321,0
6671,9969,1159,-8810,0
6672,5370,11144,5774,0
6673,364,15793,15429,0
6674,1882,10923,9041,0
6675,2034,6938,4904,0
6676,2827,12354,9527,0
6677,3842,10924,7082,0
6678,8267,1580,-6687,0
6679,2591,5474,2883,0
6680,9592,10941,1349,0
6681,9332,8073,-1259,0
6682,2496,10662,8166,0
6683,9036,6059,-2977,0
6684,8428,14457,6029,0
6685,2453,5328,2875,0
6686,8929,18778,9849,0
6687,1046,1921,875,0
6688,8694,3773,-4921,0
6689,7445,5462,-1983,0
6690,1558,7733,6175,0
6691,9345,12774,3429,0
6692,5075,10310,5235,0
6693,6506,2865,-3641,0
6694,6193,18108,11915,0
6695,3967,1711,-2256,0
6696,3417,8710,5293,0
6697,649,14446,13797,0
6698,182,14394,14212,0
6699,5676,1390,-4286,0
6700,4364,10262,5898,0
6701,3969,5487,1518,0
6702,5305,11620,6210,1
6703,8724,14570,5846,0
6704,2896,7066,4170,0
6705,2174,5494,3320,0
6706,3955,4572,617,0
6707,5245,13670,8425,0
6708,7756,16939,9183,0
6709,2600,17260,14660,0
6710,7764,11249,3485,0
6711,4944,3311,-1633,0
6712,4086,12071,7985,0
6713,5195,7773,2578,0
6714,1103,7905,6802,0
6715,3890,4642,752,0
6716,6569,7338,769,0
6717,2795,17346,14551,0
6718,6075,19993,13918,0
6719,6549,10622,4073,0
6720,1584,16655,15071,0
6721,5686,11105,5419,0
6722,8070,7240,-830,0
6723,4000,15797,11797,0
6724,5220,8806,3586,0
6725,4855,1757,-3098,0
6726,9295,7220,-2075,0
6727,1199,11104,9905,0
6728,2699,15316,12617,0
6729,4105,10326,6221,0
6730,1885,9956,8071,0
6731,7778,4497,-3281,0
6732,3416,10864,7448,0
6733,9989,9774,-215,0
6734,3942,15039,11097,0
6735,9809,2821,-6988,0
6736,8250,18569,10319,0
6737,5418,13717,8299,0
6738,3871,19021,15150,0
6739,7416,11372,3956,0
6740,2843,9380,6537,0
6741,5295,2746,-2549,0
6742,9599,6797,-2802,0
6743,7655,17283,9628,0
6744,9033,9089,56,0
6745,16082,13137,-3737,1
6746,2745,8597,5852,0
6747,8283,7107,-1176,0
6748,8288,3793,-4495,0
6749,6378,12138,5760,0
6750,831,3500,2669,0
6751,7535,14138,6603,0
6752,172,9361,9189,0
6753,7787,5925,-1862,0
6754,1942,18464,16522,0
6755,3545,5453,1908,0
6756,8344,19632,10828,1
6757,3456,15779,12323,0
6758,2800,13100,10300,0
6759,2717,16162,13445,0
6760,7969,2325,-5644,0
6761,3943,12369,8426,0
6762,3395,11340,7945,0
6763,6646,14408,7762,0
6764,932,19072,18140,0
6765,8099,19460,11361,0
6766,9784,2461,-7323,0
6767,574,10594,10020,0
6768,6208,1072,-6070,1
6769,2510,7030,4520,0
6770,4576,8717,4141,0
6771,9189,14331,5142,0
6772,6891,14936,8045,0
6773,3646,19877,16231,0
6774,6040,4576,-1464,0
6775,233,9100,8867,0
6776,6307,14612,8305,0
6777,360,6728,6368,0
6778,7324,1032,-6292,0
6779,1938,11886,9948,0
6780,7753,15078,7325,0
6781,8550,5373,-3177,0
6782,4742,15468,10726,0
6783,1027,14037,13010,0
6784,2236,15461,13225,0
6785,7216,3392,-3824,0
